filename,line_number,run_id,job_name,job_namespace,event_type,error_type,inputs_count,outputs_count,has_job,has_schema,has_column_lineage,reason_description
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,29,019dd535-c114-75c8-9aa4-9d2f3d0b7cde,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No outputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset output is missing. Lineage flow cannot be established.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,29,019dd535-c114-75c8-9aa4-9d2f3d0b7cde,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No schema facet - Cannot generate column-level DataElement,0,0,True,False,False,Schema information missing. Cannot map columns (data elements) in the lineage.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,29,019dd535-c114-75c8-9aa4-9d2f3d0b7cde,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No column lineage facet - Cannot generate DirectionalDataFlow,0,0,True,False,False,Column-level lineage not available. Cannot create directional flow between columns.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,30,019dd535-c114-75c8-9aa4-9d2f3d0b7cde,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,COMPLETE,No inputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset input is missing. Lineage flow cannot be established.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,30,019dd535-c114-75c8-9aa4-9d2f3d0b7cde,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,COMPLETE,No outputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset output is missing. Lineage flow cannot be established.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,30,019dd535-c114-75c8-9aa4-9d2f3d0b7cde,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,COMPLETE,No schema facet - Cannot generate column-level DataElement,0,0,True,False,False,Schema information missing. Cannot map columns (data elements) in the lineage.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,30,019dd535-c114-75c8-9aa4-9d2f3d0b7cde,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,COMPLETE,No column lineage facet - Cannot generate DirectionalDataFlow,0,0,True,False,False,Column-level lineage not available. Cannot create directional flow between columns.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,31,019dd535-c5e7-7533-9721-46b006134b7a,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,START,No inputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset input is missing. Lineage flow cannot be established.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,31,019dd535-c5e7-7533-9721-46b006134b7a,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,START,No outputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset output is missing. Lineage flow cannot be established.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,31,019dd535-c5e7-7533-9721-46b006134b7a,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,START,No schema facet - Cannot generate column-level DataElement,0,0,True,False,False,Schema information missing. Cannot map columns (data elements) in the lineage.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,31,019dd535-c5e7-7533-9721-46b006134b7a,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,START,No column lineage facet - Cannot generate DirectionalDataFlow,0,0,True,False,False,Column-level lineage not available. Cannot create directional flow between columns.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,32,019dd535-c5e7-7533-9721-46b006134b7a,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No inputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset input is missing. Lineage flow cannot be established.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,32,019dd535-c5e7-7533-9721-46b006134b7a,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No outputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset output is missing. Lineage flow cannot be established.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,32,019dd535-c5e7-7533-9721-46b006134b7a,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No schema facet - Cannot generate column-level DataElement,0,0,True,False,False,Schema information missing. Cannot map columns (data elements) in the lineage.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,32,019dd535-c5e7-7533-9721-46b006134b7a,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No column lineage facet - Cannot generate DirectionalDataFlow,0,0,True,False,False,Column-level lineage not available. Cannot create directional flow between columns.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,33,019dd535-c5e7-7533-9721-46b006134b7a,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No inputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset input is missing. Lineage flow cannot be established.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,33,019dd535-c5e7-7533-9721-46b006134b7a,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No outputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset output is missing. Lineage flow cannot be established.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,33,019dd535-c5e7-7533-9721-46b006134b7a,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No schema facet - Cannot generate column-level DataElement,0,0,True,False,False,Schema information missing. Cannot map columns (data elements) in the lineage.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,33,019dd535-c5e7-7533-9721-46b006134b7a,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No column lineage facet - Cannot generate DirectionalDataFlow,0,0,True,False,False,Column-level lineage not available. Cannot create directional flow between columns.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,34,019dd535-c5e7-7533-9721-46b006134b7a,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,COMPLETE,No inputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset input is missing. Lineage flow cannot be established.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,34,019dd535-c5e7-7533-9721-46b006134b7a,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,COMPLETE,No outputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset output is missing. Lineage flow cannot be established.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,34,019dd535-c5e7-7533-9721-46b006134b7a,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,COMPLETE,No schema facet - Cannot generate column-level DataElement,0,0,True,False,False,Schema information missing. Cannot map columns (data elements) in the lineage.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,34,019dd535-c5e7-7533-9721-46b006134b7a,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,COMPLETE,No column lineage facet - Cannot generate DirectionalDataFlow,0,0,True,False,False,Column-level lineage not available. Cannot create directional flow between columns.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,35,019dd535-c9ce-72ef-8010-b1340682f2d5,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,START,No inputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset input is missing. Lineage flow cannot be established.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,35,019dd535-c9ce-72ef-8010-b1340682f2d5,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,START,No outputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset output is missing. Lineage flow cannot be established.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,35,019dd535-c9ce-72ef-8010-b1340682f2d5,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,START,No schema facet - Cannot generate column-level DataElement,0,0,True,False,False,Schema information missing. Cannot map columns (data elements) in the lineage.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,35,019dd535-c9ce-72ef-8010-b1340682f2d5,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,START,No column lineage facet - Cannot generate DirectionalDataFlow,0,0,True,False,False,Column-level lineage not available. Cannot create directional flow between columns.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,36,019dd535-c9ce-72ef-8010-b1340682f2d5,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No inputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset input is missing. Lineage flow cannot be established.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,36,019dd535-c9ce-72ef-8010-b1340682f2d5,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No outputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset output is missing. Lineage flow cannot be established.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,36,019dd535-c9ce-72ef-8010-b1340682f2d5,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No schema facet - Cannot generate column-level DataElement,0,0,True,False,False,Schema information missing. Cannot map columns (data elements) in the lineage.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,36,019dd535-c9ce-72ef-8010-b1340682f2d5,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No column lineage facet - Cannot generate DirectionalDataFlow,0,0,True,False,False,Column-level lineage not available. Cannot create directional flow between columns.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,37,019dd535-c9ce-72ef-8010-b1340682f2d5,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No inputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset input is missing. Lineage flow cannot be established.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,37,019dd535-c9ce-72ef-8010-b1340682f2d5,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No outputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset output is missing. Lineage flow cannot be established.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,37,019dd535-c9ce-72ef-8010-b1340682f2d5,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No schema facet - Cannot generate column-level DataElement,0,0,True,False,False,Schema information missing. Cannot map columns (data elements) in the lineage.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,37,019dd535-c9ce-72ef-8010-b1340682f2d5,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No column lineage facet - Cannot generate DirectionalDataFlow,0,0,True,False,False,Column-level lineage not available. Cannot create directional flow between columns.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,38,019dd535-c9ce-72ef-8010-b1340682f2d5,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,COMPLETE,No inputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset input is missing. Lineage flow cannot be established.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,38,019dd535-c9ce-72ef-8010-b1340682f2d5,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,COMPLETE,No outputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset output is missing. Lineage flow cannot be established.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,38,019dd535-c9ce-72ef-8010-b1340682f2d5,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,COMPLETE,No schema facet - Cannot generate column-level DataElement,0,0,True,False,False,Schema information missing. Cannot map columns (data elements) in the lineage.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,38,019dd535-c9ce-72ef-8010-b1340682f2d5,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,COMPLETE,No column lineage facet - Cannot generate DirectionalDataFlow,0,0,True,False,False,Column-level lineage not available. Cannot create directional flow between columns.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,39,019dd535-cda9-7410-befe-d42259c9a677,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,START,No inputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset input is missing. Lineage flow cannot be established.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,39,019dd535-cda9-7410-befe-d42259c9a677,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,START,No outputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset output is missing. Lineage flow cannot be established.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,39,019dd535-cda9-7410-befe-d42259c9a677,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,START,No schema facet - Cannot generate column-level DataElement,0,0,True,False,False,Schema information missing. Cannot map columns (data elements) in the lineage.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,39,019dd535-cda9-7410-befe-d42259c9a677,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,START,No column lineage facet - Cannot generate DirectionalDataFlow,0,0,True,False,False,Column-level lineage not available. Cannot create directional flow between columns.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,40,019dd535-cda9-7410-befe-d42259c9a677,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No inputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset input is missing. Lineage flow cannot be established.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,40,019dd535-cda9-7410-befe-d42259c9a677,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No outputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset output is missing. Lineage flow cannot be established.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,40,019dd535-cda9-7410-befe-d42259c9a677,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No schema facet - Cannot generate column-level DataElement,0,0,True,False,False,Schema information missing. Cannot map columns (data elements) in the lineage.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,40,019dd535-cda9-7410-befe-d42259c9a677,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No column lineage facet - Cannot generate DirectionalDataFlow,0,0,True,False,False,Column-level lineage not available. Cannot create directional flow between columns.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,41,019dd535-cda9-7410-befe-d42259c9a677,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No inputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset input is missing. Lineage flow cannot be established.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,41,019dd535-cda9-7410-befe-d42259c9a677,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No outputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset output is missing. Lineage flow cannot be established.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,41,019dd535-cda9-7410-befe-d42259c9a677,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No schema facet - Cannot generate column-level DataElement,0,0,True,False,False,Schema information missing. Cannot map columns (data elements) in the lineage.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,41,019dd535-cda9-7410-befe-d42259c9a677,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No column lineage facet - Cannot generate DirectionalDataFlow,0,0,True,False,False,Column-level lineage not available. Cannot create directional flow between columns.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,42,019dd535-cda9-7410-befe-d42259c9a677,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,COMPLETE,No inputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset input is missing. Lineage flow cannot be established.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,42,019dd535-cda9-7410-befe-d42259c9a677,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,COMPLETE,No outputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset output is missing. Lineage flow cannot be established.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,42,019dd535-cda9-7410-befe-d42259c9a677,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,COMPLETE,No schema facet - Cannot generate column-level DataElement,0,0,True,False,False,Schema information missing. Cannot map columns (data elements) in the lineage.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,42,019dd535-cda9-7410-befe-d42259c9a677,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,COMPLETE,No column lineage facet - Cannot generate DirectionalDataFlow,0,0,True,False,False,Column-level lineage not available. Cannot create directional flow between columns.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,43,019dd535-d292-7ea0-b5d5-1afcb4bcf328,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,START,No inputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset input is missing. Lineage flow cannot be established.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,43,019dd535-d292-7ea0-b5d5-1afcb4bcf328,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,START,No outputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset output is missing. Lineage flow cannot be established.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,43,019dd535-d292-7ea0-b5d5-1afcb4bcf328,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,START,No schema facet - Cannot generate column-level DataElement,0,0,True,False,False,Schema information missing. Cannot map columns (data elements) in the lineage.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,43,019dd535-d292-7ea0-b5d5-1afcb4bcf328,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,START,No column lineage facet - Cannot generate DirectionalDataFlow,0,0,True,False,False,Column-level lineage not available. Cannot create directional flow between columns.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,44,019dd535-d292-7ea0-b5d5-1afcb4bcf328,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No inputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset input is missing. Lineage flow cannot be established.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,44,019dd535-d292-7ea0-b5d5-1afcb4bcf328,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No outputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset output is missing. Lineage flow cannot be established.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,44,019dd535-d292-7ea0-b5d5-1afcb4bcf328,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No schema facet - Cannot generate column-level DataElement,0,0,True,False,False,Schema information missing. Cannot map columns (data elements) in the lineage.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,44,019dd535-d292-7ea0-b5d5-1afcb4bcf328,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No column lineage facet - Cannot generate DirectionalDataFlow,0,0,True,False,False,Column-level lineage not available. Cannot create directional flow between columns.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,45,019dd535-d292-7ea0-b5d5-1afcb4bcf328,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No inputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset input is missing. Lineage flow cannot be established.
0a0c5da3-644a-4d82-9a91-a054eaf25e5b.ndjson,45,019dd535-d292-7ea0-b5d5-1afcb4bcf328,mqtt_spark_streaming.scan_existing_rdd,socar_lakehouse,RUNNING,No outputs - Cannot generate DataSetDataFlow,0,0,True,False,False,Dataset output is missing. Lineage flow cannot be established.
